Code,Year,SUBJECT,MEASURE,Value,Value_kg,Value_tonnes,Entity,GDP per capita
KOR,2019,PIG,KG_CAP,30.82063997,30.82063997,0.03082063997,"Korea, Rep.",
KOR,2019,SHEEP,THND_TONNE,17.74910046,17749.10046,17.74910046,"Korea, Rep.",
KOR,2019,BEEF,THND_TONNE,809.3105459,809310.5459,809.3105459,"Korea, Rep.",
KOR,2019,POULTRY,KG_CAP,18.23114872,18.23114872,0.01823114872,"Korea, Rep.",
KOR,2019,PIG,THND_TONNE,2028.600219,2028600.219,2028.600219,"Korea, Rep.",
MEX,1990,PIG,KG_CAP,7.216834595,7.216834595,0.007216834595,Mexico,6498.917137
MEX,1990,POULTRY,KG_CAP,8.303578976,8.303578976,0.008303578976,Mexico,6498.917137
MEX,1990,BEEF,KG_CAP,7.261090006,7.261090006,0.007261090006,Mexico,6498.917137
MEX,1990,PIG,THND_TONNE,789.7611,789761.1,789.7611,Mexico,6498.917137
MEX,1990,SHEEP,THND_TONNE,44.72894,44728.94,44.72894,Mexico,6498.917137
MEX,1990,BEEF,THND_TONNE,885.4160083,885416.0083,885.4160083,Mexico,6498.917137
MEX,1990,SHEEP,KG_CAP,0.461134578,0.461134578,0.000461134578,Mexico,6498.917137
MEX,1990,POULTRY,THND_TONNE,805.4271,805427.1,805.4271,Mexico,6498.917137
MEX,1991,SHEEP,THND_TONNE,59.1194,59119.4,59.1194,Mexico,6883.346958
MEX,1991,SHEEP,KG_CAP,0.597498204,0.597498204,0.000597498204,Mexico,6883.346958
MEX,1991,POULTRY,KG_CAP,9.469594694,9.469594694,0.009469594694,Mexico,6883.346958
MEX,1991,POULTRY,THND_TONNE,936.9681,936968.1,936.9681,Mexico,6883.346958
MEX,1991,PIG,THND_TONNE,865.5751,865575.1,865.5751,Mexico,6883.346958
MEX,1991,BEEF,KG_CAP,8.814983841,8.814983841,0.008814983841,Mexico,6883.346958
MEX,1991,BEEF,THND_TONNE,1096.477102,1096477.102,1096.477102,Mexico,6883.346958
MEX,1991,PIG,KG_CAP,7.75395491,7.75395491,0.00775395491,Mexico,6883.346958
MEX,1992,BEEF,THND_TONNE,1165.183103,1165183.103,1165.183103,Mexico,7185.821943
MEX,1992,SHEEP,THND_TONNE,64.4951,64495.1,64.4951,Mexico,7185.821943
MEX,1992,POULTRY,KG_CAP,9.720792932,9.720792932,0.009720792932,Mexico,7185.821943
MEX,1992,PIG,KG_CAP,7.677443801,7.677443801,0.007677443801,Mexico,7185.821943
MEX,1992,POULTRY,THND_TONNE,981.2291,981229.1,981.2291,Mexico,7185.821943
MEX,1992,PIG,THND_TONNE,874.3261,874326.1,874.3261,Mexico,7185.821943
MEX,1992,SHEEP,KG_CAP,0.638936934,0.638936934,0.000638936934,Mexico,7185.821943
MEX,1992,BEEF,KG_CAP,9.182074638,9.182074638,0.009182074638,Mexico,7185.821943
MEX,1993,SHEEP,THND_TONNE,66.5816,66581.6,66.5816,Mexico,8555.64056
MEX,1993,PIG,THND_TONNE,867.5311,867531.1,867.5311,Mexico,8555.64056
MEX,1993,POULTRY,KG_CAP,11.10945006,11.10945006,0.01110945006,Mexico,8555.64056
MEX,1993,POULTRY,THND_TONNE,1143.7741,1143774.1,1143.7741,Mexico,8555.64056
MEX,1993,PIG,KG_CAP,7.468773451,7.468773451,0.007468773451,Mexico,8555.64056
MEX,1993,SHEEP,KG_CAP,0.646705464,0.646705464,0.000646705464,Mexico,8555.64056
MEX,1993,BEEF,THND_TONNE,1075.554044,1075554.044,1075.554044,Mexico,8555.64056
MEX,1993,BEEF,KG_CAP,8.309978659,8.309978659,0.008309978659,Mexico,8555.64056
MEX,1994,PIG,THND_TONNE,948.9291,948929.1,948.9291,Mexico,9014.381915
MEX,1994,SHEEP,THND_TONNE,70.4451,70445.1,70.4451,Mexico,9014.381915
MEX,1994,BEEF,KG_CAP,9.740694301,9.740694301,0.009740694301,Mexico,9014.381915
MEX,1994,POULTRY,THND_TONNE,1247.7151,1247715.1,1247.7151,Mexico,9014.381915
MEX,1994,PIG,KG_CAP,8.014851485,8.014851485,0.008014851485,Mexico,9014.381915
MEX,1994,POULTRY,KG_CAP,11.88954445,11.88954445,0.01188954445,Mexico,9014.381915
MEX,1994,SHEEP,KG_CAP,0.671275155,0.671275155,0.000671275155,Mexico,9014.381915
MEX,1994,BEEF,THND_TONNE,1285.064014,1285064.014,1285.064014,Mexico,9014.381915
MEX,1995,SHEEP,THND_TONNE,44.175755,44175.755,44.175755,Mexico,8482.613062
MEX,1995,PIG,THND_TONNE,945.391612,945391.612,945.391612,Mexico,8482.613062
MEX,1995,PIG,KG_CAP,7.840936971,7.840936971,0.007840936971,Mexico,8482.613062
MEX,1995,POULTRY,THND_TONNE,1396.2141,1396214.1,1396.2141,Mexico,8482.613062
MEX,1995,POULTRY,KG_CAP,13.06460571,13.06460571,0.01306460571,Mexico,8482.613062
MEX,1995,SHEEP,KG_CAP,0.413359828,0.413359828,0.000413359828,Mexico,8482.613062
MEX,1995,BEEF,THND_TONNE,1119.742353,1119742.353,1119.742353,Mexico,8482.613062
MEX,1995,BEEF,KG_CAP,8.334465646,8.334465646,0.008334465646,Mexico,8482.613062
MEX,1996,PIG,THND_TONNE,927.59628,927596.28,927.59628,Mexico,9076.087735
MEX,1996,POULTRY,KG_CAP,12.8218936,12.8218936,0.0128218936,Mexico,9076.087735
MEX,1996,POULTRY,THND_TONNE,1394.1981,1394198.1,1394.1981,Mexico,9076.087735
MEX,1996,SHEEP,THND_TONNE,43.860576,43860.576,43.860576,Mexico,9076.087735
MEX,1996,SHEEP,KG_CAP,0.40336853,0.40336853,0.00040336853,Mexico,9076.087735
MEX,1996,BEEF,KG_CAP,9.666468837,9.666468837,0.009666468837,Mexico,9076.087735
MEX,1996,BEEF,THND_TONNE,1321.371104,1321371.104,1321.371104,Mexico,9076.087735
MEX,1996,PIG,KG_CAP,7.561337284,7.561337284,0.007561337284,Mexico,9076.087735
MEX,1997,PIG,KG_CAP,7.780835531,7.780835531,0.007780835531,Mexico,9712.091271
MEX,1997,PIG,THND_TONNE,970.427194,970427.194,970.427194,Mexico,9712.091271
MEX,1997,SHEEP,THND_TONNE,54.704233,54704.233,54.704233,Mexico,9712.091271
MEX,1997,POULTRY,THND_TONNE,1609.5631,1609563.1,1609.5631,Mexico,9712.091271
MEX,1997,SHEEP,KG_CAP,0.494848525,0.494848525,0.000494848525,Mexico,9712.091271
MEX,1997,BEEF,THND_TONNE,1377.330193,1377330.193,1377.330193,Mexico,9712.091271
MEX,1997,POULTRY,KG_CAP,14.55993224,14.55993224,0.01455993224,Mexico,9712.091271
MEX,1997,BEEF,KG_CAP,9.910710325,9.910710325,0.009910710325,Mexico,9712.091271
MEX,1998,PIG,THND_TONNE,1041.897474,1041897.474,1041.897474,Mexico,10173.16543
MEX,1998,SHEEP,THND_TONNE,57.993377,57993.377,57.993377,Mexico,10173.16543
MEX,1998,POULTRY,KG_CAP,16.02766193,16.02766193,0.01602766193,Mexico,10173.16543
MEX,1998,BEEF,KG_CAP,10.67567276,10.67567276,0.01067567276,Mexico,10173.16543
MEX,1998,SHEEP,KG_CAP,0.516428049,0.516428049,0.000516428049,Mexico,10173.16543
MEX,1998,PIG,KG_CAP,8.223720461,8.223720461,0.008223720461,Mexico,10173.16543
MEX,1998,BEEF,THND_TONNE,1507.12218,1507122.18,1507.12218,Mexico,10173.16543
MEX,1998,POULTRY,THND_TONNE,1799.8601,1799860.1,1799.8601,Mexico,10173.16543
MEX,1999,BEEF,THND_TONNE,1515.509657,1515509.657,1515.509657,Mexico,10448.8234
MEX,1999,PIG,KG_CAP,8.423988901,8.423988901,0.008423988901,Mexico,10448.8234
MEX,1999,POULTRY,KG_CAP,16.94443028,16.94443028,0.01694443028,Mexico,10448.8234
MEX,1999,SHEEP,THND_TONNE,66.793762,66793.762,66.793762,Mexico,10448.8234
MEX,1999,BEEF,KG_CAP,10.57677603,10.57677603,0.01057677603,Mexico,10448.8234
MEX,1999,PIG,THND_TONNE,1083.244826,1083244.826,1083.244826,Mexico,10448.8234
MEX,1999,POULTRY,THND_TONNE,1931.2911,1931291.1,1931.2911,Mexico,10448.8234
MEX,1999,SHEEP,KG_CAP,0.586023642,0.586023642,0.000586023642,Mexico,10448.8234
MEX,2000,SHEEP,THND_TONNE,80.292483,80292.483,80.292483,Mexico,11089.81343
MEX,2000,PIG,THND_TONNE,1170.035962,1170035.962,1170.035962,Mexico,11089.81343
MEX,2000,BEEF,THND_TONNE,1522.201598,1522201.598,1522.201598,Mexico,11089.81343
MEX,2000,POULTRY,THND_TONNE,2054.5491,2054549.1,2054.5491,Mexico,11089.81343
MEX,2000,SHEEP,KG_CAP,0.694628511,0.694628511,0.000694628511,Mexico,11089.81343
MEX,2000,BEEF,KG_CAP,10.47527078,10.47527078,0.01047527078,Mexico,11089.81343
MEX,2000,POULTRY,KG_CAP,17.77437102,17.77437102,0.01777437102,Mexico,11089.81343
MEX,2000,PIG,KG_CAP,8.971991587,8.971991587,0.008971991587,Mexico,11089.81343
MEX,2001,BEEF,THND_TONNE,1580.351525,1580351.525,1580.351525,Mexico,11129.86896
MEX,2001,PIG,THND_TONNE,1210.737252,1210737.252,1210.737252,Mexico,11129.86896
MEX,2001,PIG,KG_CAP,9.162723602,9.162723602,0.009162723602,Mexico,11129.86896
MEX,2001,SHEEP,THND_TONNE,86.1936,86193.6,86.1936,Mexico,11129.86896
MEX,2001,POULTRY,KG_CAP,18.72926106,18.72926106,0.01872926106,Mexico,11129.86896
MEX,2001,POULTRY,THND_TONNE,2193.602299,2193602.299,2193.602299,Mexico,11129.86896
MEX,2001,SHEEP,KG_CAP,0.735932141,0.735932141,0.000735932141,Mexico,11129.86896
MEX,2001,BEEF,KG_CAP,10.73326416,10.73326416,0.01073326416,Mexico,11129.86896
MEX,2002,SHEEP,THND_TONNE,87.904104,87904.104,87.904104,Mexico,11187.47762
MEX,2002,SHEEP,KG_CAP,0.741269329,0.741269329,0.000741269329,Mexico,11187.47762
MEX,2002,BEEF,KG_CAP,11.49605374,11.49605374,0.01149605374,Mexico,11187.47762
MEX,2002,POULTRY,THND_TONNE,2384.479288,2384479.288,2384.479288,Mexico,11187.47762
MEX,2002,POULTRY,KG_CAP,20.1076091,20.1076091,0.0201076091,Mexico,11187.47762
MEX,2002,PIG,KG_CAP,9.448274849,9.448274849,0.009448274849,Mexico,11187.47762
MEX,2002,PIG,THND_TONNE,1264.077521,1264077.521,1264.077521,Mexico,11187.47762
MEX,2002,BEEF,THND_TONNE,1713.825254,1713825.254,1713.825254,Mexico,11187.47762
MEX,2003,SHEEP,KG_CAP,0.989412391,0.989412391,0.000989412391,Mexico,11482.44959
MEX,2003,SHEEP,THND_TONNE,118.7749696,118774.9696,118.7749696,Mexico,11482.44959
MEX,2003,BEEF,KG_CAP,10.68923252,10.68923252,0.01068923252,Mexico,11482.44959
MEX,2003,PIG,THND_TONNE,1320.10751,1320107.51,1320.10751,Mexico,11482.44959
MEX,2003,BEEF,THND_TONNE,1613.164808,1613164.808,1613.164808,Mexico,11482.44959
MEX,2003,POULTRY,KG_CAP,21.6168402,21.6168402,0.0216168402,Mexico,11482.44959
MEX,2003,PIG,KG_CAP,9.747060229,9.747060229,0.009747060229,Mexico,11482.44959
MEX,2003,POULTRY,THND_TONNE,2595.014536,2595014.536,2595.014536,Mexico,11482.44959
MEX,2004,BEEF,THND_TONNE,1553.857042,1553857.042,1553.857042,Mexico,12085.7618
MEX,2004,PIG,THND_TONNE,1371.295849,1371295.849,1371.295849,Mexico,12085.7618
MEX,2004,BEEF,KG_CAP,10.16583955,10.16583955,0.01016583955,Mexico,12085.7618
MEX,2004,POULTRY,KG_CAP,21.82194296,21.82194296,0.02182194296,Mexico,12085.7618
MEX,2004,PIG,KG_CAP,9.996774937,9.996774937,0.009996774937,Mexico,12085.7618
MEX,2004,POULTRY,THND_TONNE,2653.240351,2653240.351,2653.240351,Mexico,12085.7618
MEX,2004,SHEEP,KG_CAP,0.849251653,0.849251653,0.000849251653,Mexico,12085.7618
MEX,2004,SHEEP,THND_TONNE,103.2570178,103257.0178,103.2570178,Mexico,12085.7618
MEX,2005,POULTRY,KG_CAP,23.26004087,23.26004087,0.02326004087,Mexico,12657.63719
MEX,2005,BEEF,THND_TONNE,1616.016822,1616016.822,1616.016822,Mexico,12657.63719
MEX,2005,BEEF,KG_CAP,10.42858431,10.42858431,0.01042858431,Mexico,12657.63719
MEX,2005,PIG,KG_CAP,9.849389364,9.849389364,0.009849389364,Mexico,12657.63719
MEX,2005,POULTRY,THND_TONNE,2867.123246,2867123.246,2867.123246,Mexico,12657.63719
MEX,2005,SHEEP,THND_TONNE,86.04109722,86041.09722,86.04109722,Mexico,12657.63719
MEX,2005,PIG,THND_TONNE,1369.724627,1369724.627,1369.724627,Mexico,12657.63719
MEX,2005,SHEEP,KG_CAP,0.698023512,0.698023512,0.000698023512,Mexico,12657.63719
MEX,2006,SHEEP,KG_CAP,0.669056529,0.669056529,0.000669056529,Mexico,13808.17762
MEX,2006,PIG,KG_CAP,9.816869104,9.816869104,0.009816869104,Mexico,13808.17762
MEX,2006,POULTRY,THND_TONNE,2942.057588,2942057.588,2942.057588,Mexico,13808.17762
MEX,2006,SHEEP,THND_TONNE,83.70230039,83702.30039,83.70230039,Mexico,13808.17762
MEX,2006,PIG,THND_TONNE,1385.592903,1385592.903,1385.592903,Mexico,13808.17762
MEX,2006,POULTRY,KG_CAP,23.51671137,23.51671137,0.02351671137,Mexico,13808.17762
MEX,2006,BEEF,KG_CAP,9.780704535,9.780704535,0.009780704535,Mexico,13808.17762
MEX,2006,BEEF,THND_TONNE,1538.258601,1538258.601,1538.258601,Mexico,13808.17762
MEX,2007,SHEEP,THND_TONNE,86.35253873,86352.53873,86.35253873,Mexico,14290.06724
MEX,2007,PIG,THND_TONNE,1417.822826,1417822.826,1417.822826,Mexico,14290.06724
MEX,2007,POULTRY,THND_TONNE,2991.557263,2991557.263,2991.557263,Mexico,14290.06724
MEX,2007,PIG,KG_CAP,9.8885724,9.8885724,0.0098885724,Mexico,14290.06724
MEX,2007,SHEEP,KG_CAP,0.679477082,0.679477082,0.000679477082,Mexico,14290.06724
MEX,2007,POULTRY,KG_CAP,23.5394886,23.5394886,0.0235394886,Mexico,14290.06724
MEX,2007,BEEF,KG_CAP,10.44800717,10.44800717,0.01044800717,Mexico,14290.06724
MEX,2007,BEEF,THND_TONNE,1669.238493,1669238.493,1669.238493,Mexico,14290.06724
MEX,2008,SHEEP,KG_CAP,0.663755198,0.663755198,0.000663755198,Mexico,14924.82175
MEX,2008,BEEF,KG_CAP,10.93739505,10.93739505,0.01093739505,Mexico,14924.82175
MEX,2008,PIG,KG_CAP,10.16280136,10.16280136,0.01016280136,Mexico,14924.82175
MEX,2008,PIG,THND_TONNE,1480.926137,1480926.137,1480.926137,Mexico,14924.82175
MEX,2008,POULTRY,THND_TONNE,3087.071269,3087071.269,3087.071269,Mexico,14924.82175
MEX,2008,BEEF,THND_TONNE,1775.948724,1775948.724,1775.948724,Mexico,14924.82175
MEX,2008,SHEEP,THND_TONNE,85.73138243,85731.38243,85.73138243,Mexico,14924.82175
MEX,2008,POULTRY,KG_CAP,23.90092803,23.90092803,0.02390092803,Mexico,14924.82175
MEX,2009,SHEEP,KG_CAP,0.588630456,0.588630456,0.000588630456,Mexico,14558.24481
MEX,2009,SHEEP,THND_TONNE,77.26124435,77261.24435,77.26124435,Mexico,14558.24481
MEX,2009,PIG,THND_TONNE,1606.50387,1606503.87,1606.50387,Mexico,14558.24481
MEX,2009,POULTRY,THND_TONNE,3171.089689,3171089.689,3171.089689,Mexico,14558.24481
MEX,2009,BEEF,KG_CAP,10.27556701,10.27556701,0.01027556701,Mexico,14558.24481
MEX,2009,PIG,KG_CAP,10.84862599,10.84862599,0.01084862599,Mexico,14558.24481
MEX,2009,BEEF,THND_TONNE,1695.545301,1695545.301,1695.545301,Mexico,14558.24481
MEX,2009,POULTRY,KG_CAP,24.15958978,24.15958978,0.02415958978,Mexico,14558.24481
MEX,2010,PIG,THND_TONNE,1614.847668,1614847.668,1614.847668,Mexico,15260.62055
MEX,2010,SHEEP,THND_TONNE,72.86533352,72865.33352,72.86533352,Mexico,15260.62055
MEX,2010,POULTRY,KG_CAP,24.47768575,24.47768575,0.02447768575,Mexico,15260.62055
MEX,2010,BEEF,KG_CAP,9.692381081,9.692381081,0.009692381081,Mexico,15260.62055
MEX,2010,BEEF,THND_TONNE,1624.428406,1624428.406,1624.428406,Mexico,15260.62055
MEX,2010,POULTRY,THND_TONNE,3263.291103,3263291.103,3263.291103,Mexico,15260.62055
MEX,2010,PIG,KG_CAP,10.73638383,10.73638383,0.01073638383,Mexico,15260.62055
MEX,2010,SHEEP,KG_CAP,0.546557043,0.546557043,0.000546557043,Mexico,15260.62055
MEX,2011,BEEF,KG_CAP,8.797268405,8.797268405,0.008797268405,Mexico,16520.25851
MEX,2011,SHEEP,THND_TONNE,70.45013841,70450.13841,70.45013841,Mexico,16520.25851
MEX,2011,SHEEP,KG_CAP,0.520582022,0.520582022,0.000520582022,Mexico,16520.25851
MEX,2011,PIG,KG_CAP,10.25654542,10.25654542,0.01025654542,Mexico,16520.25851
MEX,2011,POULTRY,KG_CAP,24.90146618,24.90146618,0.02490146618,Mexico,16520.25851
MEX,2011,POULTRY,THND_TONNE,3369.90458,3369904.58,3369.90458,Mexico,16520.25851
MEX,2011,PIG,THND_TONNE,1565.964319,1565964.319,1565.964319,Mexico,16520.25851
MEX,2011,BEEF,THND_TONNE,1496.66692,1496666.92,1496.66692,Mexico,16520.25851
MEX,2012,POULTRY,KG_CAP,25.84948283,25.84948283,0.02584948283,Mexico,17162.92752
MEX,2012,SHEEP,KG_CAP,0.479948554,0.479948554,0.000479948554,Mexico,17162.92752
MEX,2012,SHEEP,THND_TONNE,65.89928555,65899.28555,65.89928555,Mexico,17162.92752
MEX,2012,PIG,KG_CAP,10.86808982,10.86808982,0.01086808982,Mexico,17162.92752
MEX,2012,PIG,THND_TONNE,1683.554992,1683554.992,1683.554992,Mexico,17162.92752
MEX,2012,BEEF,THND_TONNE,1516.948246,1516948.246,1516.948246,Mexico,17162.92752
MEX,2012,BEEF,KG_CAP,8.788203683,8.788203683,0.008788203683,Mexico,17162.92752
MEX,2012,POULTRY,THND_TONNE,3549.260508,3549260.508,3549.260508,Mexico,17162.92752
MEX,2013,SHEEP,THND_TONNE,74.95501213,74955.01213,74.95501213,Mexico,17373.89702
MEX,2013,BEEF,KG_CAP,9.362297075,9.362297075,0.009362297075,Mexico,17373.89702
MEX,2013,POULTRY,THND_TONNE,3626.659353,3626659.353,3626.659353,Mexico,17373.89702
MEX,2013,PIG,THND_TONNE,1776.027636,1776027.636,1776.027636,Mexico,17373.89702
MEX,2013,BEEF,THND_TONNE,1638.883063,1638883.063,1638.883063,Mexico,17373.89702
MEX,2013,POULTRY,KG_CAP,26.0450891,26.0450891,0.0260450891,Mexico,17373.89702
MEX,2013,PIG,KG_CAP,11.30526463,11.30526463,0.01130526463,Mexico,17373.89702
MEX,2013,SHEEP,KG_CAP,0.538294276,0.538294276,0.000538294276,Mexico,17373.89702
MEX,2014,PIG,KG_CAP,11.33623271,11.33623271,0.01133623271,Mexico,18045.98446
MEX,2014,POULTRY,KG_CAP,26.4470427,26.4470427,0.0264470427,Mexico,18045.98446
MEX,2014,BEEF,KG_CAP,8.978623025,8.978623025,0.008978623025,Mexico,18045.98446
MEX,2014,SHEEP,THND_TONNE,74.99494709,74994.94709,74.99494709,Mexico,18045.98446
MEX,2014,PIG,THND_TONNE,1805.390981,1805390.981,1805.390981,Mexico,18045.98446
MEX,2014,BEEF,THND_TONNE,1593.341311,1593341.311,1593.341311,Mexico,18045.98446
MEX,2014,POULTRY,THND_TONNE,3733.288591,3733288.591,3733.288591,Mexico,18045.98446
MEX,2014,SHEEP,KG_CAP,0.531272769,0.531272769,0.000531272769,Mexico,18045.98446
MEX,2015,PIG,THND_TONNE,1956.665808,1956665.808,1956.665808,Mexico,18284.88284
MEX,2015,BEEF,THND_TONNE,1551.63483,1551634.83,1551.63483,Mexico,18284.88284
MEX,2015,SHEEP,KG_CAP,0.53624049,0.53624049,0.00053624049,Mexico,18284.88284
MEX,2015,POULTRY,KG_CAP,27.12249618,27.12249618,0.02712249618,Mexico,18284.88284
MEX,2015,POULTRY,THND_TONNE,3880.087254,3880087.254,3880.087254,Mexico,18284.88284
MEX,2015,SHEEP,THND_TONNE,76.71343663,76713.43663,76.71343663,Mexico,18284.88284
MEX,2015,BEEF,KG_CAP,8.627660601,8.627660601,0.008627660601,Mexico,18284.88284
MEX,2015,PIG,KG_CAP,12.12318552,12.12318552,0.01212318552,Mexico,18284.88284
MEX,2016,PIG,THND_TONNE,2030.17999,2030179.99,2030.17999,Mexico,18783.16158
MEX,2016,POULTRY,KG_CAP,27.79142943,27.79142943,0.02779142943,Mexico,18783.16158
MEX,2016,BEEF,THND_TONNE,1609.813075,1609813.075,1609.813075,Mexico,18783.16158
MEX,2016,SHEEP,THND_TONNE,73.69711609,73697.11609,73.69711609,Mexico,18783.16158
MEX,2016,SHEEP,KG_CAP,0.508493391,0.508493391,0.000508493391,Mexico,18783.16158
MEX,2016,POULTRY,THND_TONNE,4027.875756,4027875.756,4027.875756,Mexico,18783.16158
MEX,2016,PIG,KG_CAP,12.41598824,12.41598824,0.01241598824,Mexico,18783.16158
MEX,2016,BEEF,KG_CAP,8.83538823,8.83538823,0.00883538823,Mexico,18783.16158
MEX,2017,PIG,KG_CAP,12.934351,12.934351,0.012934351,Mexico,19423.92769
MEX,2017,BEEF,KG_CAP,8.866307433,8.866307433,0.008866307433,Mexico,19423.92769
MEX,2017,SHEEP,KG_CAP,0.51174204,0.51174204,0.00051174204,Mexico,19423.92769
MEX,2017,PIG,THND_TONNE,2141.85019,2141850.19,2141.85019,Mexico,19423.92769
MEX,2017,POULTRY,THND_TONNE,4178.68609,4178686.09,4178.68609,Mexico,19423.92769
MEX,2017,SHEEP,THND_TONNE,75.11167988,75111.67988,75.11167988,Mexico,19423.92769
MEX,2017,BEEF,THND_TONNE,1636.001877,1636001.877,1636.001877,Mexico,19423.92769
MEX,2017,POULTRY,KG_CAP,28.46973128,28.46973128,0.02846973128,Mexico,19423.92769
MEX,2018,SHEEP,THND_TONNE,77.2465691,77246.5691,77.2465691,Mexico,19844.64567
MEX,2018,BEEF,THND_TONNE,1653.377306,1653377.306,1653.377306,Mexico,19844.64567
MEX,2018,POULTRY,KG_CAP,28.75701068,28.75701068,0.02875701068,Mexico,19844.64567
MEX,2018,PIG,THND_TONNE,2255.0001,2255000.1,2255.0001,Mexico,19844.64567
MEX,2018,PIG,KG_CAP,13.45145713,13.45145713,0.01345145713,Mexico,19844.64567
MEX,2018,POULTRY,THND_TONNE,4273.0001,4273000.1,4273.0001,Mexico,19844.64567
MEX,2018,BEEF,KG_CAP,8.851118922,8.851118922,0.008851118922,Mexico,19844.64567
MEX,2018,SHEEP,KG_CAP,0.519864348,0.519864348,0.000519864348,Mexico,19844.64567
MEX,2019,POULTRY,THND_TONNE,4398.223359,4398223.359,4398.223359,Mexico,
MEX,2019,POULTRY,KG_CAP,29.24880246,29.24880246,0.02924880246,Mexico,
MEX,2019,PIG,KG_CAP,13.44186095,13.44186095,0.01344186095,Mexico,
MEX,2019,BEEF,KG_CAP,8.773735671,8.773735671,0.008773735671,Mexico,
MEX,2019,BEEF,THND_TONNE,1658.58743,1658587.43,1658.58743,Mexico,
MEX,2019,PIG,THND_TONNE,2280.429546,2280429.546,2280.429546,Mexico,
MEX,2019,SHEEP,KG_CAP,0.517871035,0.517871035,0.000517871035,Mexico,
MEX,2019,SHEEP,THND_TONNE,77.87370044,77873.70044,77.87370044,Mexico,
MYS,1990,POULTRY,THND_TONNE,385.6050805,385605.0805,385.6050805,Malaysia,6850.467599
MYS,1990,PIG,KG_CAP,10.05922274,10.05922274,0.01005922274,Malaysia,6850.467599
MYS,1990,POULTRY,KG_CAP,18.81175547,18.81175547,0.01881175547,Malaysia,6850.467599
MYS,1990,BEEF,KG_CAP,2.583648103,2.583648103,0.002583648103,Malaysia,6850.467599
MYS,1990,SHEEP,THND_TONNE,7.594099863,7594.099863,7.594099863,Malaysia,6850.467599
MYS,1990,SHEEP,KG_CAP,0.370478391,0.370478391,0.000370478391,Malaysia,6850.467599
MYS,1990,BEEF,THND_TONNE,66.57810293,66578.10293,66.57810293,Malaysia,6850.467599
MYS,1990,PIG,THND_TONNE,232.6301049,232630.1049,232.6301049,Malaysia,6850.467599
MYS,1991,SHEEP,THND_TONNE,7.767100198,7767.100198,7.767100198,Malaysia,7552.844003
MYS,1991,POULTRY,THND_TONNE,471.4400719,471440.0719,471.4400719,Malaysia,7552.844003
MYS,1991,SHEEP,KG_CAP,0.368874792,0.368874792,0.000368874792,Malaysia,7552.844003
MYS,1991,BEEF,KG_CAP,2.911643871,2.911643871,0.002911643871,Malaysia,7552.844003
MYS,1991,PIG,KG_CAP,9.992086616,9.992086616,0.009992086616,Malaysia,7552.844003
MYS,1991,POULTRY,KG_CAP,22.38961185,22.38961185,0.02238961185,Malaysia,7552.844003
MYS,1991,PIG,THND_TONNE,237.3691033,237369.1033,237.3691033,Malaysia,7552.844003
MYS,1991,BEEF,THND_TONNE,77.07309805,77073.09805,77.07309805,Malaysia,7552.844003
MYS,1992,SHEEP,THND_TONNE,9.44009958,9440.09958,9.44009958,Malaysia,8197.667959
MYS,1992,POULTRY,KG_CAP,25.74281821,25.74281821,0.02574281821,Malaysia,8197.667959
MYS,1992,BEEF,KG_CAP,2.948786553,2.948786553,0.002948786553,Malaysia,8197.667959
MYS,1992,PIG,KG_CAP,10.4893571,10.4893571,0.0104893571,Malaysia,8197.667959
MYS,1992,BEEF,THND_TONNE,80.09209524,80092.09524,80.09209524,Malaysia,8197.667959
MYS,1992,POULTRY,THND_TONNE,556.1830834,556183.0834,556.1830834,Malaysia,8197.667959
MYS,1992,PIG,THND_TONNE,255.6810998,255681.0998,255.6810998,Malaysia,8197.667959
MYS,1992,SHEEP,KG_CAP,0.436933044,0.436933044,0.000436933044,Malaysia,8197.667959
MYS,1993,POULTRY,THND_TONNE,640.7060937,640706.0937,640.7060937,Malaysia,8994.020079
MYS,1993,BEEF,THND_TONNE,83.56409536,83564.09536,83.56409536,Malaysia,8994.020079
MYS,1993,PIG,KG_CAP,10.68456114,10.68456114,0.01068456114,Malaysia,8994.020079
MYS,1993,SHEEP,KG_CAP,0.417277365,0.417277365,0.000417277365,Malaysia,8994.020079
MYS,1993,SHEEP,THND_TONNE,9.244100435,9244.100435,9.244100435,Malaysia,8994.020079
MYS,1993,PIG,THND_TONNE,267.0450829,267045.0829,267.0450829,Malaysia,8994.020079
MYS,1993,POULTRY,KG_CAP,28.92138101,28.92138101,0.02892138101,Malaysia,8994.020079
MYS,1993,BEEF,KG_CAP,3.000511227,3.000511227,0.003000511227,Malaysia,8994.020079
MYS,1994,PIG,KG_CAP,11.22387548,11.22387548,0.01122387548,Malaysia,9784.926785
MYS,1994,POULTRY,THND_TONNE,680.8931054,680893.1054,680.8931054,Malaysia,9784.926785
MYS,1994,SHEEP,KG_CAP,0.398553606,0.398553606,0.000398553606,Malaysia,9784.926785
MYS,1994,POULTRY,KG_CAP,29.97894104,29.97894104,0.02997894104,Malaysia,9784.926785
MYS,1994,BEEF,KG_CAP,3.235143461,3.235143461,0.003235143461,Malaysia,9784.926785
MYS,1994,BEEF,THND_TONNE,92.37210165,92372.10165,92.37210165,Malaysia,9784.926785
MYS,1994,SHEEP,THND_TONNE,9.052100999,9052.100999,9.052100999,Malaysia,9784.926785
